Rarity	Culture	colour	N	Age	Life	Speed	Art	Title	Type1	Type2	Type	SubCategory	SubCategoryArt	MountedArt	Specialty	Specialty1	Specialty2	Signature	Description	Lore	Upgrade1	Upgrade2	Upgrade3	Upgrade1Art	Upgrade2Art	Upgrade3Art
Normal	French	Adventurer	37	II	4	1	\Art\Adventurers\Mousquetaire.png	Mousquetaire	\Art\Categories\Types\soldier.png		Soldier				Melee, Gunpowder	\Art\Speciality\melee.png	\Art\Speciality\gunpowder.png	Camaraderie		« Ah, sangdieu ! il ne m’échappera pas, cette fois. »	Voyageur			\Art\Adventurers\voyageur.png		
Normal	Iberian	Adventurer	92	II	3	1	\Art\Adventurers\buccaneer.png	Buccaneer	\Art\Categories\Types\outlaw.png	\Art\Categories\Types\explorer.png	Outlaw, Explorer	 ٠ Pirate	\Art\Categories\pirate.png		Gunpowder	\Art\Speciality\gunpowder.png		Mercenarism	+1 attack per Quest.	« To act on selfish impulse.  You want to see what it''s like.  One day, you won''t be able to resist. »	Vrijbuiter			\Art\Adventurers\vrijbuiter.png		
Rare	Balkan	Adventurer	626	I	4	1	\Art\Adventurers\vlach.png	Vlach	\Art\Categories\Types\commoner.png	\Art\Categories\Types\soldier.png	Commoner, Soldier				Melee, Gunpowder	\Art\Speciality\melee.png	\Art\Speciality\gunpowder.png	Herd 	Vlach can use Outlaw skills at Night.	« Vad cum iese soarele  Ale, ale, ale »	Wallachian Rider	Domnitor		\Art\Adventurers\wallachian rider.png	\Art\Adventurers\domnitor.png	
Normal	Amerindian	Adventurer	315	I	4	2	\Art\Adventurers\hunter.png	Hunter	\Art\Categories\Types\commoner.png		Commoner				Archery	\Art\Speciality\archery.png		Skin	The target of Hunter is also considered an Animal.		Wanderer			\Art\Adventurers\wanderer.png		
Normal	English	Adventurer	498	I	3	1	\Art\Adventurers\redemptioners.png	Redemptioners	\Art\Categories\Types\commoner.png		Commoner	 ٠ Settler	\Art\Categories\settler.png		Non-fighting	\Art\Speciality\non fighting.png		Colonize	Comes with 1 Mount.  You may attach a Slave skill to Redemptioner, granting him the Slave type.	« Nice day for fishing, ain’t it? »	Wataugan	Fossicker	Miner	\Art\Adventurers\wataugan.png	\Art\Adventurers\fossicker.png	\Art\Adventurers\miner.png
Normal	Slavic	Adventurer	159	II	5	1	\Art\Adventurers\cossack.png	Cossack	\Art\Categories\Types\soldier.png		Soldier				Gunpowder, Melee, Unarmed	\Art\Speciality\gunpowder.png	\Art\Speciality\melee.png	Oseledets	Harass (+1 per consecutive turn you attack with this adventurer).		Wayfarer	Ataman Maurauder		\Art\Adventurers\wayfarer.png	\Art\Adventurers\ataman maurauder.png	
Legendary	Amerindian	Adventurer	52	I	3	3	\Art\Adventurers\bird of passage.png	Bird of Passage	\Art\Categories\Types\explorer.png		Explorer				Archery, Unarmed	\Art\Speciality\archery.png	\Art\Speciality\unarmed.png	Nature Friendship	When you discover an Event, you may search for another Event from your Discovery pile.		Wise Woman			\Art\Adventurers\wise woman.png		
Normal	Mongol	Adventurer	618	I	3	1	\Art\Adventurers\uriankhai.png	Uriankhai	\Art\Categories\Types\soldier.png		Soldier				Archery	\Art\Speciality\archery.png		Marksmanship	Always efficient against Commoners.		Wokou			\Art\Adventurers\wokou.png		
Legendary	Nanyang	Adventurer	464	I	5	1	\Art\Adventurers\pardoned convict.png	Pardoned Convict	\Art\Categories\Types\outlaw.png		Outlaw				Unarmed	\Art\Speciality\unarmed.png		Justice	Your other Outlaw adventurers get the additional Unarmed speciality.	He fought hundreds of times,  to finally earn his freedom.	Wrestler			\Art\Adventurers\wrestler.png		
Rare	Amerindian	Adventurer	514	I	3	1	\Art\Adventurers\sacrificer.png	Sacrificer	\Art\Categories\Types\religious.png		Religious				Melee	\Art\Speciality\melee.png		Ritual	If you have Paganism, using a Religious deals 1 damage to the opponent.	« Look at my eyes. Look. »	Wretch			\Art\Adventurers\wretch.png		
Rare	Chinese	Adventurer	1	I	3	1	\Art\Adventurers\adviser.png	Adviser	\Art\Categories\Types\intellectual.png		Intellectual				Non-fighting	\Art\Speciality\non fighting.png		Administration	If you don’t discover a Skill in your exploration, you may explore again.	To see in the day, open your eyes.  To see in the night, close them.						
Rare	Italian	Adventurer	24	I	2	1	\Art\Adventurers\architect.png	Architect	\Art\Categories\Types\intellectual.png		Intellectual				Non-fighting	\Art\Speciality\non fighting.png		Advanced building	Construction time is halved, for a minimum of 1.	« Il meglio e l'inimicò del bene. »						
Normal	Dutch	Adventurer	195	I	2	2	\Art\Adventurers\envoy.png	Envoy	\Art\Categories\Types\commoner.png		Commoner				Gunpowder	\Art\Speciality\gunpowder.png		Advanced diplomacy	When you use an Explorer skill, Observe X, where X is your Speed.	A hat-wearing fishmonger?						
Rare	Persian	Adventurer	41	III	3	1	\Art\Adventurers\jazayerchi.png	Jazayerchi	\Art\Categories\Types\soldier.png		Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Advanced training	+1 critical hit chance per speed malus.	« An arrow cannot answer a Jazāyer. »						
Normal	Dutch	Adventurer	663	II	3	1	\Art\Adventurers\vrijbuiter.png	Vrijbuiter	\Art\Categories\Types\explorer.png		Explorer	 ٠ Pirate	\Art\Categories\pirate.png		Gunpowder	\Art\Speciality\gunpowder.png		Ambition	You can have an additional active Quest.	« Breng mij die horizon! »						
Normal	Japanese	Adventurer	561	I	4	2	\Art\Adventurers\smuggler.png	Smuggler	\Art\Categories\Types\outlaw.png		Outlaw	 ٠ Pirate	\Art\Categories\pirate.png		Melee	\Art\Speciality\melee.png		Ambuscade	Exhaust Smuggler instead of paying 1 gold.  Merchants who sell Items can also sell skills for the same price.	Many men left behind their lives to seek fortunes at sea.						
Normal	Amerindian	Adventurer	215	I	3	2	\Art\Adventurers\farrier.png	Farrier	\Art\Categories\Types\commoner.png		Commoner				Non-fighting	\Art\Speciality\non fighting.png		Animal breeding	Mounts attached to Farrier are also considered as Item (so Farrier can have multiple mounts).							
Rare	Italian	Adventurer	426	II	2	1	\Art\Adventurers\musician.png	Musician	\Art\Categories\Types\intellectual.png	\Art\Categories\Types\commoner.png	Intellectual, Commoner				Non-fighting	\Art\Speciality\non fighting.png		Anthem	You can attach a Musical skill to any skill in your group. Whenever you use this Skill, the music Skill is also used.	« Sta piovendo nella mia memoria, ma stasera fa un po freddo. »						
Legendary	African	Adventurer	188	I	4	2	\Art\Adventurers\emir.png	Emir	\Art\Categories\Types\noble.png		Noble				Non-fighting	\Art\Speciality\non fighting.png		Any Noble Skill	Your Commoners and Slaves also count as Gold.							
Normal	Amerindian	Adventurer	314	I	3	1	\Art\Adventurers\huaminca.png	Huaminca	\Art\Categories\Types\noble.png	\Art\Categories\Types\soldier.png	Noble, Soldier				Melee	\Art\Speciality\melee.png		Archaic combat								
Legendary	African	Adventurer	543	I	3	2	\Art\Adventurers\shifta.png	Shifta	\Art\Categories\Types\outlaw.png		Outlaw				Melee	\Art\Speciality\melee.png		Assassination	Your adventurers can use Commoner skills regardless of ethnic or specialty restrictions.							
Legendary	Arctic	Adventurer	41	III	2	1	\Art\Adventurers\aakuaksrak.png	Aakuaksrak	\Art\Categories\Types\commoner.png	\Art\Categories\Types\religious.png	Commoner, Religious				Non-fighting	\Art\Speciality\non fighting.png		Auspiciousness	For each Female without a Male in your group, grants +1 HP.							
Rare	Nanyang	Adventurer	611	I	2	1	\Art\Adventurers\trepanger.png	Trepanger 	\Art\Categories\Types\commoner.png		Commoner				Archery	\Art\Speciality\archery.png		Bonne entente								
Legendary	Iberian	Adventurer	0	I	5	1	\Art\Adventurers\conquistadora.png	Conquistadora	\Art\Categories\Types\soldier.png	\Art\Categories\Types\explorer.png	Soldier, Explorer				Melee, Gunpowder	\Art\Speciality\melee.png	\Art\Speciality\gunpowder.png	Bravery	Each time your group is attacked, you can search for an Iberian adventurer.	« Señora, ¿de qué manera los tengo yo de matar? Respondió ella: Desta manera. Y desenvainando la espada los mató a todos... »						
Normal	Amerindian	Adventurer	389	I	4	2	\Art\Adventurers\marauder.png	Marauder	\Art\Categories\Types\soldier.png		Soldier			\Art\Speciality\mounted.png	Melee, Mounted	\Art\Speciality\melee.png		Bravery								
Rare	Japanese	Adventurer	503	I	5	1	\Art\Adventurers\ronin.png	Ronin	\Art\Categories\Types\outlaw.png		Outlaw	 ٠ Mercenary	\Art\Categories\mercenary.png		Melee	\Art\Speciality\melee.png		Bravery		« 100 years of sleep,  fallen in a slumber so deep. »						
Normal	Chinese	Adventurer	29	I	2	1	\Art\Adventurers\arquebusier.png	Arquebusier	\Art\Categories\Types\soldier.png		Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Camaraderie								
Legendary	Balkan	Adventurer	47	II	3	1	\Art\Adventurers\betyar.png	Betyár 	\Art\Categories\Types\outlaw.png		Outlaw	 ٠ Mercenary	\Art\Categories\mercenary.png		Gunpowder	\Art\Speciality\gunpowder.png		Camaraderie	+X to your hand limit, where X is the number of Skills and Items attached to this adventurer.	« Jó estét, csárdásné! Hát ez a két pej paripa ki-é? »						
Rare	Latino	Adventurer	565	III	3	1	\Art\Adventurers\soldadera.png	Soldadera	\Art\Categories\Types\commoner.png	\Art\Categories\Types\soldier.png	Commoner, Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Campement	Your women can learn Soldier skills.							
Legendary	African	Adventurer	40	I	5	2	\Art\Adventurers\Imbangala.png	Imbangala	\Art\Categories\Types\soldier.png	\Art\Categories\Types\outlaw.png	Soldier, Outlaw	 ٠ Pirate	\Art\Categories\pirate.png		Melee	\Art\Speciality\melee.png		Cannibalism	Rage (+1 Attack per Damage)	« But when they take any town they keep the boys and girls of thirteen or fourteen years of age as their own children. But the men and women they kill and eat. »						
Normal	Unknown	Adventurer	98	I	4	2	\Art\Adventurers\cannibal rider.png	Cannibal Rider	\Art\Categories\Types\soldier.png	\Art\Categories\Types\religious.png	Soldier, Religious			\Art\Speciality\mounted.png	Melee, Mounted	\Art\Speciality\melee.png		Cannibalism	Your Religious skills deal +1 damage.							
Rare	African, Latino	Adventurer	40	II	3	1	\Art\Adventurers\quilombola.png	Quilombola	\Art\Categories\Types\outlaw.png	\Art\Categories\Types\slave.png	Outlaw, Slave				Unarmed	\Art\Speciality\unarmed.png		Capoeira	+1 Food in Forest.  Your Slave adventurers gain +1 Life per Slaves in your group.	« Eu, pássaro-preto, cicatrizo queimaduras de ferro em brasa,  fecho corpo de escravo fugido e monto guarda na porta dos quilombos. »						
Rare	Slavic	Adventurer	461	I	3	2	\Art\Adventurers\oprichnik.png	Oprichnik	\Art\Categories\Types\soldier.png		Soldier			\Art\Speciality\mounted.png	Mounted, Melee	\Art\Speciality\melee.png		Capture								
Legendary	English	Adventurer	480	II	5	1	\Art\Adventurers\piratebane.png	Piratebane	\Art\Categories\Types\explorer.png	\Art\Categories\Types\outlaw.png	Explorer, Outlaw	 ٠ Pirate	\Art\Categories\pirate.png		Gunpowder, Melee	\Art\Speciality\gunpowder.png	\Art\Speciality\melee.png	Capture	+2 attack against Pirates.	« Wave Tamer, conveyor of civilisation to barbaric lands. »						
Rare	German	Adventurer	68	II	5	2	\Art\Adventurers\black rider.png	Black Rider	\Art\Categories\Types\soldier.png		Soldier	 ٠ Mercenary	\Art\Categories\mercenary.png		Gunpowder	\Art\Speciality\gunpowder.png		Caracole	+1 attack for each Adventurer with Point Blank in the group.	« Dahin mit dir, möcht’ ich mit dir,  O mein Geliebter, ziehn,  Dahin mit dir, möcht’ ich mit dir »						
Legendary	Indian	Adventurer	0	I	2	2	\Art\Adventurers\sarthavaha.png	Sarthavaha	\Art\Categories\Types\explorer.png	\Art\Categories\Types\religious.png					Non-fighting	\Art\Speciality\non fighting.png		Caravan mastery								
Rare	Nanyang	Adventurer	381	I	5	1	\Art\Adventurers\laksamana.png	Laksamana	\Art\Categories\Types\soldier.png	\Art\Categories\Types\intellectual.png	Soldier, Intellectual				Gunpowder, Melee	\Art\Speciality\gunpowder.png	\Art\Speciality\melee.png	Carok	Has the additional Noble type.	« A flying rug for Do, a telescope for Re, and a whistle for Mi. »						
Rare	Slavic	Adventurer	545	II	3	2	\Art\Adventurers\siberian explorer.png	Siberian Explorer	\Art\Categories\Types\explorer.png		Explorer				Gunpowder	\Art\Speciality\gunpowder.png		Cartography	When you discover an adventurer whose Culture is not present in your group, you may generate 1 Knowledge.							
Rare	Indian	Adventurer	82	I	2	1	\Art\Adventurers\brahmin.png	Brahmin	\Art\Categories\Types\religious.png		Religious				Non-fighting	\Art\Speciality\non fighting.png		Ceremony	Comes with Hinduism.	« You will find no rest for the long years of Eternity  For you killed a bird in love and unsuspecting. »						
Rare	African	Adventurer	541	I	2	1	\Art\Adventurers\shaman.png	Shaman	\Art\Categories\Types\religious.png		Religious				Non-fighting	\Art\Speciality\non fighting.png		Ceremony	Comes with Paganism.	« It seems that the woman was perceived as being in a close relationship with these animal spirits. »						
Legendary	German	Adventurer	3	I	3	1	\Art\Adventurers\alchemist.png	Alchemist	\Art\Categories\Types\intellectual.png		Intellectual				Gunpowder	\Art\Speciality\gunpowder.png		Chrysopoeia	Comes with Lapis Philosophorum (Quest).  When you discover a Gem, you can search for 1 Item.	« The vertue of our Stone few men can tell,  The Elements in him be so mighty,  Aboundance of treasure in him do dwell;  For in riches all Stones exceeds he. »						
Normal	Amerindian	Adventurer	149	I	3	1	\Art\Adventurers\clubman.png	Clubman	\Art\Categories\Types\soldier.png		Soldier				Melee	\Art\Speciality\melee.png		Close combat								
Rare	Unknown	Adventurer	691	I	5	1	\Art\Adventurers\wrestler.png	Wrestler	\Art\Categories\Types\commoner.png	\Art\Categories\Types\outlaw.png	Commoner, Outlaw				Unarmed	\Art\Speciality\unarmed.png		Close combat	All Unarmed skills don’t take up Skill slots.							
Legendary	Unknown	Adventurer	464	I	4	1	\Art\Adventurers\papar.png	Papar	\Art\Categories\Types\religious.png	\Art\Categories\Types\commoner.png	Religious, Commoner				Unarmed	\Art\Speciality\unarmed.png		Colonize	Explore 1 when using an Religious skill.	Centuries ago, forced to flee Iceland when the Vikings came, guided by faith, they reached the New World before the first Europeans. 						
Rare	American	Adventurer	672	III	5	1	\Art\Adventurers\wataugan.png	Wataugan	\Art\Categories\Types\commoner.png		Commoner				Gunpowder	\Art\Speciality\gunpowder.png		Colonize	While in Mountain, generate 1 Gold whenever you attack.  +1 attack against Native.							
Rare	Iberian	Adventurer	319	I	4	1	\Art\Adventurers\inquisitor.png	Inquisitor	\Art\Categories\Types\religious.png	\Art\Categories\Types\soldier.png	Religious, Soldier				Melee	\Art\Speciality\melee.png		Condemn	You may directly attack the opponent whenever he uses a Religious skill even if Inquisitor is exhausted.							
Normal	American	Adventurer	41	III	3	1	\Art\Adventurers\draftee.png	Draftee	\Art\Categories\Types\commoner.png		Commoner	 ٠ Pirate	\Art\Categories\pirate.png		Melee	\Art\Speciality\melee.png		Cooking		« Chop chop! »						
Legendary	Chinese	Adventurer	291	II	3	1	\Art\Adventurers\haidao.png	Haidao	\Art\Categories\Types\outlaw.png		Outlaw	 ٠ Pirate	\Art\Categories\pirate.png		Gunpowder	\Art\Speciality\gunpowder.png		Corporal punishment	If you hand is empty, you may attack.	« She was a sapling thin woman of sleepy eyes and caries-riddled smile. Her oiled black hair shone brighter than her eyes. »						
Rare	English	Adventurer	575	III	3	2	\Art\Adventurers\spy.png	Spy	\Art\Categories\Types\soldier.png	\Art\Categories\Types\intellectual.png	Soldier, Intellectual				Gunpowder, Unarmed	\Art\Speciality\gunpowder.png	\Art\Speciality\unarmed.png	Covered action	At night, exhaust Spy.  You can use a Skill from the enemy group.	« These are the magic. These are the vision. The rest is only Poetry. »						
Rare	Amerindian, Iberian	Adventurer	596	I	2	1	\Art\Adventurers\toltecatl.png	Toltecatl	\Art\Categories\Types\commoner.png		Commoner				Non-fighting	\Art\Speciality\non fighting.png		Craftsmanship	This adventurer can learn an unlimited number of passive skills. Has the additional Iberian culture							
Rare	Slavic	Adventurer	331	I	1	1	\Art\Adventurers\inventor.png	Inventor	\Art\Categories\Types\intellectual.png		Intellectual				Gunpowder	\Art\Speciality\gunpowder.png		Creative ideas	Comes with 1 Material and 1 Item.	« And the evil spirits lifted him and his ballon higher than the birch. »						
Normal	Japanese	Adventurer	396	I	3	2	\Art\Adventurers\miko.png	Aruki Miko	\Art\Categories\Types\explorer.png	\Art\Categories\Types\religious.png	Explorer, Religious				Archery	\Art\Speciality\archery.png		Devotion	You may Exhaust Miko or 1 of her skills to explore 1.	« And the more severe it is, the more creative it is. »						
Legendary	Ottoman	Adventurer	698	III	3	1	\Art\Adventurers\yezidi.png	Yezidi	\Art\Categories\Types\soldier.png	\Art\Categories\Types\religious.png	Soldier, Religious				Gunpowder	\Art\Speciality\gunpowder.png		Endurance	+1 Attack for each religious skills attached to Yezidi.							
Rare	Persian	Adventurer	192	III	2	1	\Art\Adventurers\engineer.png	Engineer	\Art\Categories\Types\intellectual.png		Intellectual				Gunpowder	\Art\Speciality\gunpowder.png		Engineering	This adventurer gets +X Skill slots where X is your Knowledge.	« Dar bahaar, man gaahi oghaat miravam va dar labeye yek zamine goldar mineshinam. »						
Rare	African	Adventurer	0	II	4	3	\Art\Adventurers\eso ikoyi.png	Eso Ikoyi	\Art\Categories\Types\noble.png	\Art\Categories\Types\soldier.png	Noble, Solder			\Art\Speciality\mounted.png	Melee, Mounted	\Art\Speciality\melee.png		Enslave		« Eso ki igba Ofa lehin  Afi bi o ba gbogbe niwaju gangan. »						
Normal	African	Adventurer	555	III	4	2	\Art\Adventurers\slave hunter.png	Slave hunter	\Art\Categories\Types\commoner.png	\Art\Categories\Types\soldier.png	Commoner, Soldier	 ٠ Mercenary	\Art\Categories\mercenary.png		Gunpowder	\Art\Speciality\gunpowder.png		Enslave	+1 damage when attacking Slaves.							
Normal	Latino	Adventurer	40	III	4	2	\Art\Adventurers\chinaco.png	Chinaco	\Art\Categories\Types\commoner.png	\Art\Categories\Types\outlaw.png	Commoner, Outlaw	 ٠ Mercenary	\Art\Categories\mercenary.png	\Art\Speciality\mounted.png	Mounted, Melee	\Art\Speciality\melee.png		Equestrian skills								
Legendary	Mongol, Arctic	Adventurer	230	I	3	1	\Art\Adventurers\tengri.png	Tengrikut	\Art\Categories\Types\noble.png	\Art\Categories\Types\religious.png	Noble, Religious				Archery	\Art\Speciality\archery.png		Falconry	Non-fighting Religious have +1 Life.	« Ba Chinggis Khaany urguud ooriin Mongoljin toroor aj shilamd orvoos ba esvees beer gagts Monh Tenger med hemeej. »						
Rare	Mongol	Adventurer	98	I	3	2	\Art\Adventurers\camel explorer.png	Camel Explorer	\Art\Categories\Types\explorer.png	\Art\Categories\Types\commoner.png	Explorer, Commoner				Non-fighting	\Art\Speciality\non fighting.png		Fast exploration	You can explore one more time when in a Desert or a Plain.							
Legendary	African	Adventurer	166	I	5	1	\Art\Adventurers\dahomey.png	Dahomey	\Art\Categories\Types\soldier.png		Soldier				Gunpowder, Melee	\Art\Speciality\gunpowder.png	\Art\Speciality\melee.png	Ferocity		Also called Ahosi, Gbeto, Mino. or simply Amazon.						
Rare	American	Adventurer	40	III	3	1	\Art\Adventurers\owlhoot.png	Owlhoot	\Art\Categories\Types\outlaw.png		Outlaw				Gunpowder	\Art\Speciality\gunpowder.png		Find gold								
Rare	Ottoman	Adventurer	1	I	4	1	\Art\Adventurers\pasha.png	Pasha	\Art\Categories\Types\noble.png		Noble				Melee, Gunpowder	\Art\Speciality\melee.png	\Art\Speciality\gunpowder.png	Fluidity								
Normal	Amerindian	Adventurer	391	I	2	2	\Art\Adventurers\merchant.png	Merchant	\Art\Categories\Types\intellectual.png		Intellectual				Unarmed	\Art\Speciality\unarmed.png		Forced trade	You can avoid a fight by paying X cards where X is the number of enemy adventurers.	« When Jupiter rose, he gave the brush. For a price. »						
Normal	English	Adventurer	308	II	3	1	\Art\Adventurers\highlander.png	Highlander	\Art\Categories\Types\soldier.png		Soldier	 ٠ Mercenary	\Art\Categories\mercenary.png		Gunpowder	\Art\Speciality\gunpowder.png		Forced walk	Refresh Highlander at the end of your turn without the need of Camping.  +1 attack if you have a French adventurer.							
Normal	Latino	Adventurer	40	II	3	1	\Art\Adventurers\salteador.png	Salteador	\Art\Categories\Types\soldier.png		Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Furtivity								
Normal	Chinese	Adventurer	214	I	1	1	\Art\Adventurers\Nongmin.png	Nóngmín 	\Art\Categories\Types\commoner.png		Commoner				Non-fighting	\Art\Speciality\non fighting.png		Gather resource	When you add an Adventurer to your group, heal 1.							
Normal	Persian	Adventurer	497	II	3	1	\Art\Adventurers\qurchi.png	Qurchi	\Art\Categories\Types\soldier.png		Soldier				Melee, Gunpowder	\Art\Speciality\melee.png	\Art\Speciality\gunpowder.png	Guard		« kälginläyü aqtïmïz, kändlär üzä čïqtïmïz, furxan ävin yïqtïmïz »						
Rare	Balkan, Ottoman	Adventurer	0	II	3	1	\Art\Adventurers\armatole.png	Armatole	\Art\Categories\Types\soldier.png	\Art\Categories\Types\outlaw.png	Outlaw				Gunpowder, Melee	\Art\Speciality\gunpowder.png	\Art\Speciality\melee.png	Guerilla	You can always Embush as long as the enemy has at least one Ottoman adventurer.  If you have an Ottoman noble, Armatole gains the Soldier type.	« ν'άποτελέσουν τήν μαγιά της λευτεριάς »						
Normal	Latino	Adventurer	386	II	4	2	\Art\Adventurers\machetero.png	Machetero	\Art\Categories\Types\outlaw.png	\Art\Categories\Types\soldier.png	Outlaw, Soldier				Melee	\Art\Speciality\melee.png		Guerilla	+2 speed in Forest.							
Normal	English	Adventurer	171	III	2	1	\Art\Adventurers\doctor.png	Doctor	\Art\Categories\Types\intellectual.png		Intellectual				Non-fighting	\Art\Speciality\non fighting.png		Heal	When you refresh Doctor, you may Heal 1.	The joy of freedom compensates for many injuries.						
Legendary	Slavic	Adventurer	356	I	2	1	\Art\Adventurers\kitezhian.png	Kitezhian	\Art\Categories\Types\religious.png		Religious				Non-fighting	\Art\Speciality\non fighting.png		Heal	You can have an additional Group Class.	The last thing they saw was the shining dome of the cathedral with the cross on top. Then there were only waves.						
Rare	English	Adventurer	0	II	4	3	\Art\Adventurers\reiver.png	Reiver	\Art\Categories\Types\outlaw.png		Outlaw	 ٠ Pirate	\Art\Categories\pirate.png	\Art\Speciality\mounted.png	Archery, Mounted	\Art\Speciality\melee.png		Horse culture		« Idonea, wolves  Are not the enemies that move my fears. »						
Normal	Chinese	Adventurer	389	I	3	3	\Art\Adventurers\manchu.png	Manchu	\Art\Categories\Types\soldier.png		Soldier			\Art\Speciality\mounted.png	Mounted, Archery	\Art\Speciality\archery.png		Horse culture	+1 attack to Archery skills. Using an Archery skill allows you to use a Mounted skill for free.	« Sabdara tampin emgeri cingkatala,  Sinci usacuka jilgan elben i boo de isinjiha. »						
Rare	Arctic	Adventurer	615	I	2	1	\Art\Adventurers\urangai sakha.png	Urangai Sakha	\Art\Categories\Types\soldier.png		Soldier				Archery	\Art\Speciality\archery.png		Hunt	Spend 1 Knowledge to grant to Archery specialty to another Adventurer.	« Ilinten arğaa ol kustuga,  Almaas taas kurduk sandaara sırdıır. »						
Normal	Iberian	Adventurer	37	I	5	1	\Art\Adventurers\bandeirante.png	Bandeirante	\Art\Categories\Types\explorer.png	\Art\Categories\Types\noble.png	Explorer, Noble				Melee, Gunpowder	\Art\Speciality\melee.png	\Art\Speciality\gunpowder.png	Incursion	Other Nobles of your group gets the Deep Exploration signature skill.	« Onde as rajadas de luz nos rendemos. »						
Legendary	Arctic, Scandinavian	Adventurer	40	I	1	1	\Art\Adventurers\noaidi.png	Noaidi	\Art\Categories\Types\religious.png		Religious				Non-fighting	\Art\Speciality\non fighting.png		Initiation	Double your Observe at night.	« Ågå niråma buårebåst, nute åtzån sargabåst.  Taide sun monia lij aigåmasz sarågåin uålgatamasz. »						
Rare	Indian	Adventurer	416	II	2	1	\Art\Adventurers\mughal.png	Mughal	\Art\Categories\Types\noble.png		Noble				Non-fighting	\Art\Speciality\non fighting.png		Inspiration	When you have at least one Persian, Indian, and Mongol in your group, skills with these ethnic requirements can be used without restriction by these adventurers.	« The world is a bridge: but on the other side, no one is home built. »						
Legendary	Arctic	Adventurer	497	I	1	1	\Art\Adventurers\mongrel.png	Mongrel	\Art\Categories\Types\outlaw.png	\Art\Categories\Types\commoner.png	Outlaw, Commoner				Unarmed	\Art\Speciality\unarmed.png		Inventory proficiency	You can Explore at Night.	« Is it for ye wolde have my queynte allone?  Wy, taak it al! Lo, have it every deel! »						
Rare	Persian	Adventurer	34	I	5	1	\Art\Adventurers\ayyar.png	Ayyar	\Art\Categories\Types\outlaw.png		Outlaw				Melee	\Art\Speciality\melee.png		Javanmardi	+2 attack when you have taken more damage than your opponent.							
Normal	Japanese	Adventurer	411	I	2	1	\Art\Adventurers\monk.png	Monk	\Art\Categories\Types\religious.png		Religious				Unarmed	\Art\Speciality\unarmed.png		Kensho	When you don’t attack during your attack action, you can explore 1 and heal 1.	« Jihatsu-tekide mujakide asobigokoro no aru »						
Rare	Indian	Adventurer	545	I	4	1	\Art\Adventurers\sikh akali.png	Sikh Akali	\Art\Categories\Types\soldier.png	\Art\Categories\Types\religious.png	Soldier, Religious				Melee	\Art\Speciality\melee.png		Khalsa 	Comes with Sikhism.	« One shall be forever blessed, who says God is the ultimate truth! »						
Legendary	Chinese	Adventurer	0	I	4	1	\Art\Adventurers\shaolin master.png	Shaolin Master	\Art\Categories\Types\religious.png		Religious				Unarmed	\Art\Speciality\unarmed.png		Kung Fu	Your unarmed attacks can never miss.	« Is it possibIe using kung fu to pIay cards? »						
Legendary	Unknown	Adventurer	9	I	4	1	\Art\Adventurers\antique general.png	Antique General	\Art\Categories\Types\soldier.png		Soldier				Melee	\Art\Speciality\melee.png		Lead	Other single-type Soldiers of your group gain +1 Attack.	« For a long while the battle, evenly poised exceeding gallantry. »						
Legendary	African	Adventurer	581	I	4	1	\Art\Adventurers\sultan.png	Sultan	\Art\Categories\Types\noble.png		Noble				Melee	\Art\Speciality\melee.png		Lead	When you attach an Religious skill, you may search for a new Signature Skill for Sultant.							
Rare	Ottoman	Adventurer	178	II	2	1	\Art\Adventurers\dragoman.png	Dragoman	\Art\Categories\Types\intellectual.png		Intellectual				Non-fighting	\Art\Speciality\non fighting.png		Linguistic								
Rare	Indian	Adventurer	526	I	1	1	\Art\Adventurers\scholar.png	Scholar	\Art\Categories\Types\intellectual.png		Intellectual				Non-fighting	\Art\Speciality\non fighting.png		Linguistic	When you have Islam and Hinduism religions in your group, this adventurer may generate 1 Knowledge per turn.	« A fronte praecipitium a tergo desertio... »						
Normal	Persian	Adventurer	271	II	3	2	\Art\Adventurers\ghulam.png	Ghulam	\Art\Categories\Types\soldier.png	\Art\Categories\Types\slave.png	Soldier, Slave			\Art\Speciality\mounted.png	Mounted, Melee	\Art\Speciality\melee.png		Loyalty	Deals 1 damage to your opponent when you use a Slave skill.	« Tazıya tut deyir, dovşana qaç »						
Rare	Balkan	Adventurer	463	III	4	1	\Art\Adventurers\pandur.png	Pandur	\Art\Categories\Types\soldier.png		Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Marksmanship	All Balkan adventurers’ signature skills are shared.  When you attack, you may search for a Musical skill (once per turn).	« Auch ist, mit seiner Heldenschaar, Der Held Schwerin nicht fern.  Wir sehen ihn; Sein graues Haar,  Glänzt uns, als wie ein Stern! »						
Rare	Slavic, Arctic	Adventurer	495	I	5	1	\Art\Adventurers\promyshlennik.png	Promyshlennik	\Art\Categories\Types\commoner.png	\Art\Categories\Types\explorer.png	Commoner, Explorer				Gunpowder	\Art\Speciality\gunpowder.png		Marriage	When you discover a Tribe, gains 1 Knowledge.	Russians and indigenous Siberian contract workers who engaged in the Siberian, maritime and later the Russian American fur trade.						
